Point Name,Code,Original Latitude,Original Longitude,Original Altitude,Station Correction x,Station Correction y,Station Correction h,Latitude,Longitude,Altitude,Antenna Height,Northing,Easting,Elevation,Solution Status,Used satellites,Tracked satellites,PDOP,HRMS,VRMS,AGE,Local date,Local time,Base ID,Base Latitude,Base Longitude,Base Altitude,Distance to Ref,Inclination correction,Inclined angle,Projected angle,Correction x,Correction y,Correction h,Target,Station.,Offset,Elevation diff.,Dist to start,Tower Name,Tower No.
Pt1,,42°2526.8298,21°1354.2616,655.918,0.000,0.000,0.000,42°2526.8298,21°1354.2616,655.918,2,4698303.103,7519069.858,655.918,FIXED,15,37,0.88,0.01,0.017,1,2022-11-18,10:02:54.000,3,42°2602.9303,21°0218.6554,628.026,15941.336,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt2,rregullim,42°2526.8385,21°1354.2248,655.808,0.000,0.000,0.000,42°2526.8385,21°1354.2248,655.808,2,4698303.368,7519069.015,655.808,FIXED,15,36,0.88,0.014,0.023,1,2022-11-18,10:03:20.000,3,42°2602.9303,21°0218.6554,628.026,15940.477,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt3,rregullim,42°2526.8426,21°1354.2426,655.911,0.000,0.000,0.000,42°2526.8426,21°1354.2426,655.911,2,4698303.495,7519069.422,655.911,FIXED,15,37,0.88,0.009,0.016,1,2022-11-18,10:03:44.000,3,42°2602.9303,21°0218.6554,628.026,15940.873,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt4,,42°2526.2254,21°1354.8991,659.661,0.000,0.000,0.000,42°2526.2254,21°1354.8991,659.661,2,4698284.493,7519084.481,659.661,FIXED,16,38,0.86,0.015,0.024,1,2022-11-18,10:11:20.000,3,42°2602.9303,21°0218.6554,628.026,15957.221,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt5,Muri ,42°2526.1461,21°1354.8747,659.457,0.000,0.000,0.000,42°2526.1461,21°1354.8747,659.457,2,4698282.045,7519083.928,659.457,FIXED,16,35,0.92,0.015,0.026,1,2022-11-18,10:12:31.000,3,42°2602.9303,21°0218.6554,628.026,15956.838,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt6,Muri ,42°2526.2707,21°1354.9494,659.653,0.000,0.000,0.000,42°2526.2707,21°1354.9494,659.653,2,4698285.894,7519085.626,659.653,FIXED,16,37,0.84,0.012,0.021,1,2022-11-18,10:13:01.000,3,42°2602.9303,21°0218.6554,628.026,15958.266,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt7,Object ,42°2526.2631,21°1354.9500,659.646,0.000,0.000,0.000,42°2526.2631,21°1354.9500,659.646,2,4698285.660,7519085.641,659.646,FIXED,16,37,0.84,0.012,0.02,1,2022-11-18,10:13:43.000,3,42°2602.9303,21°0218.6554,628.026,15958.297,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt8,Object ,42°2526.3102,21°1354.7695,660.441,0.000,0.000,0.000,42°2526.3102,21°1354.7695,660.441,2,4698287.103,7519081.511,660.441,FIXED,14,34,0.88,0.012,0.02,1,2022-11-18,10:14:16.000,3,42°2602.9303,21°0218.6554,628.026,15954.079,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt9,Object ,42°2526.2748,21°1354.7474,660.455,0.000,0.000,0.000,42°2526.2748,21°1354.7474,660.455,2,4698286.009,7519081.009,660.455,FIXED,16,34,0.9,0.026,0.025,1,2022-11-18,10:14:29.000,3,42°2602.9303,21°0218.6554,628.026,15953.653,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt10,Object ,42°2525.8841,21°1354.6898,659.612,0.000,0.000,0.000,42°2525.8841,21°1354.6898,659.612,2,4698273.950,7519079.724,659.612,FIXED,17,34,0.94,0.014,0.023,1,2022-11-18,10:15:42.000,3,42°2602.9303,21°0218.6554,628.026,15953.21,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt11,Object ,42°2525.9449,21°1354.5529,660.264,0.000,0.000,0.000,42°2525.9449,21°1354.5529,660.264,2,4698275.819,7519076.592,660.264,FIXED,15,32,1.07,0.041,0.07,1,2022-11-18,10:15:52.000,3,42°2602.9303,21°0218.6554,628.026,15949.955,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt12,Guri ,42°2525.9281,21°1354.7386,657.663,0.000,0.000,0.000,42°2525.9281,21°1354.7386,657.663,2,4698275.312,7519080.838,657.663,FIXED,14,28,1.06,0.025,0.032,1,2022-11-18,10:16:27.000,3,42°2602.9303,21°0218.6554,628.026,15954.219,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt13,,42°2525.2558,21°1354.2898,658.144,0.000,0.000,0.000,42°2525.2558,21°1354.2898,658.144,2,4698254.543,7519070.635,658.144,FIXED,16,40,0.81,0.012,0.021,1,2022-11-18,10:20:33.000,3,42°2602.9303,21°0218.6554,628.026,15945.509,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt14,Guri ,42°2524.5142,21°1353.9786,653.728,0.000,0.000,0.000,42°2524.5142,21°1353.9786,653.728,2,4698231.641,7519063.584,653.728,FLOAT,13,30,1.15,0.081,0.12,1,2022-11-18,10:23:42.000,3,42°2602.9303,21°0218.6554,628.026,15940.111,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt15,Guri ,42°2524.5453,21°1353.6878,653.478,0.000,0.000,0.000,42°2524.5453,21°1353.6878,653.478,2,4698232.583,7519056.934,653.478,FIXED,14,33,1.01,0.013,0.018,1,2022-11-18,10:25:24.000,3,42°2602.9303,21°0218.6554,628.026,15933.408,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt16,,42°2524.5485,21°1353.5029,652.788,0.000,0.000,0.000,42°2524.5485,21°1353.5029,652.788,2,4698232.671,7519052.708,652.788,FIXED,17,36,0.9,0.008,0.015,1,2022-11-18,10:26:53.000,3,42°2602.9303,21°0218.6554,628.026,15929.184,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt17,,42°2524.6105,21°1352.8075,652.053,0.000,0.000,0.000,42°2524.6105,21°1352.8075,652.053,2,4698234.540,7519036.805,652.053,FIXED,14,37,0.96,0.013,0.023,1,2022-11-18,11:05:46.000,3,42°2602.9303,21°0218.6554,628.026,15913.183,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt18,,42°2524.6299,21°1352.5838,651.704,0.000,0.000,0.000,42°2524.6299,21°1352.5838,651.704,2,4698235.125,7519031.690,651.704,FIXED,13,33,0.94,0.016,0.031,2,2022-11-18,11:07:43.000,3,42°2602.9303,21°0218.6554,628.026,15908.036,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt19,,42°2524.6467,21°1352.4212,651.728,0.000,0.000,0.000,42°2524.6467,21°1352.4212,651.728,2,4698235.633,7519027.972,651.728,FIXED,13,35,0.92,0.015,0.027,3,2022-11-18,11:09:12.000,3,42°2602.9303,21°0218.6554,628.026,15904.291,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt20,,42°2523.8838,21°1352.2905,652.111,0.000,0.000,0.000,42°2523.8838,21°1352.2905,652.111,2,4698212.086,7519025.049,652.111,FIXED,14,35,0.91,0.012,0.019,1,2022-11-18,11:12:57.000,3,42°2602.9303,21°0218.6554,628.026,15903.105,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt21,,42°2520.4738,21°1352.0931,664.647,0.000,0.000,0.000,42°2520.4738,21°1352.0931,664.647,2,4698106.867,7519020.824,664.647,FIXED,14,36,0.85,0.008,0.01,1,2022-11-18,11:32:40.000,3,42°2602.9303,21°0218.6554,628.026,15907.088,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt22,Mexh ,42°2523.3047,21°1353.1790,653.681,0.000,0.000,0.000,42°2523.3047,21°1353.1790,653.681,2,4698194.275,7519045.407,653.681,FIXED,14,33,0.85,0.014,0.017,1,2022-11-18,12:19:33.000,3,42°2602.9303,21°0218.6554,628.026,15924.746,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt23,Mexh ,42°2523.3394,21°1353.1932,653.726,0.000,0.000,0.000,42°2523.3394,21°1353.1932,653.726,2,4698195.346,7519045.728,653.726,FIXED,14,33,0.85,0.014,0.018,1,2022-11-18,12:19:51.000,3,42°2602.9303,21°0218.6554,628.026,15924.985,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt24,Mexh ,42°2520.4567,21°1352.4809,664.520,0.000,0.000,0.000,42°2520.4567,21°1352.4809,664.520,2,4698106.361,7519029.688,664.520,FIXED,13,33,0.85,0.016,0.021,1,2022-11-18,12:25:14.000,3,42°2602.9303,21°0218.6554,628.026,15915.966,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt25,Mexh ,42°2520.4426,21°1352.6502,664.658,0.000,0.000,0.000,42°2520.4426,21°1352.6502,664.658,2,4698105.938,7519033.559,664.658,FIXED,14,33,0.84,0.023,0.03,1,2022-11-18,12:31:03.000,3,42°2602.9303,21°0218.6554,628.026,15919.859,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt26,Mexh ,42°2524.7140,21°1351.7655,650.642,0.000,0.000,0.000,42°2524.7140,21°1351.7655,650.642,2,4698237.668,7519012.979,650.642,FIXED,13,30,0.92,0.014,0.02,1,2022-11-18,12:36:18.000,3,42°2602.9303,21°0218.6554,628.026,15889.183,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt27,,42°2524.8340,21°1351.8661,650.531,0.000,0.000,0.000,42°2524.8340,21°1351.8661,650.531,2,4698241.376,7519015.267,650.531,FIXED,14,33,0.86,0.014,0.019,1,2022-11-18,12:36:40.000,3,42°2602.9303,21°0218.6554,628.026,15891.197,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt28,,42°2525.7802,21°1352.7168,653.384,0.000,0.000,0.000,42°2525.7802,21°1352.7168,653.384,2,4698270.623,7519034.633,653.384,FIXED,13,31,0.93,0.015,0.022,1,2022-11-18,12:37:51.000,3,42°2602.9303,21°0218.6554,628.026,15908.436,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt29,,42°2525.7923,21°1353.4879,654.633,0.000,0.000,0.000,42°2525.7923,21°1353.4879,654.633,2,4698271.044,7519052.260,654.633,FIXED,14,32,0.86,0.022,0.03,1,2022-11-18,12:39:36.000,3,42°2602.9303,21°0218.6554,628.026,15925.996,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt30,,42°2525.7964,21°1353.6649,654.808,0.000,0.000,0.000,42°2525.7964,21°1353.6649,654.808,2,4698271.180,7519056.305,654.808,FIXED,14,32,0.86,0.019,0.026,1,2022-11-18,12:40:34.000,3,42°2602.9303,21°0218.6554,628.026,15930.023,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt31,,42°2526.5263,21°1353.7598,655.120,0.000,0.000,0.000,42°2526.5263,21°1353.7598,655.120,2,4698293.708,7519058.412,655.120,FIXED,14,32,0.89,0.02,0.028,1,2022-11-18,12:43:32.000,3,42°2602.9303,21°0218.6554,628.026,15930.557,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt32,,42°2526.5452,21°1353.5868,654.828,0.000,0.000,0.000,42°2526.5452,21°1353.5868,654.828,2,4698294.278,7519054.455,654.828,FIXED,14,31,0.89,0.022,0.03,1,2022-11-18,12:44:31.000,3,42°2602.9303,21°0218.6554,628.026,15926.568,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt33,,42°2526.6223,21°1352.8155,653.853,0.000,0.000,0.000,42°2526.6223,21°1352.8155,653.853,2,4698296.611,7519036.818,653.853,FIXED,14,30,0.94,0.023,0.033,1,2022-11-18,12:46:03.000,3,42°2602.9303,21°0218.6554,628.026,15908.807,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt34,,42°2526.8478,21°1353.0162,654.181,0.000,0.000,0.000,42°2526.8478,21°1353.0162,654.181,2,4698303.581,7519041.387,654.181,FIXED,14,28,0.98,0.04,0.053,1,2022-11-18,12:46:48.000,3,42°2602.9303,21°0218.6554,628.026,15912.888,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt35,,42°2526.4497,21°1352.3859,653.201,0.000,0.000,0.000,42°2526.4497,21°1352.3859,653.201,2,4698291.258,7519027.014,653.201,FIXED,14,27,1.03,0.032,0.046,1,2022-11-18,12:48:24.000,3,42°2602.9303,21°0218.6554,628.026,15899.392,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt36,,42°2526.2852,21°1351.9648,652.627,0.000,0.000,0.000,42°2526.2852,21°1351.9648,652.627,2,4698286.155,7519017.402,652.627,FIXED,13,27,1,0.031,0.046,1,2022-11-18,12:49:20.000,3,42°2602.9303,21°0218.6554,628.026,15890.153,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt37,,42°2526.2842,21°1352.0975,652.796,0.000,0.000,0.000,42°2526.2842,21°1352.0975,652.796,2,4698286.135,7519020.436,652.796,FIXED,13,27,1,0.046,0.066,1,2022-11-18,12:50:56.000,3,42°2602.9303,21°0218.6554,628.026,15893.183,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt38,,42°2525.6285,21°1351.9628,652.102,0.000,0.000,0.000,42°2525.6285,21°1351.9628,652.102,2,4698265.896,7519017.412,652.102,FIXED,14,29,0.98,0.031,0.052,1,2022-11-18,12:51:34.000,3,42°2602.9303,21°0218.6554,628.026,15891.584,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt39,,42°2526.5684,21°1354.0781,655.583,0.000,0.000,0.000,42°2526.5684,21°1354.0781,655.583,2,4698295.026,7519065.685,655.583,FIXED,14,29,0.93,0.021,0.031,1,2022-11-18,12:53:39.000,3,42°2602.9303,21°0218.6554,628.026,15937.725,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt40,,42°2526.8210,21°1354.2541,655.883,0.000,0.000,0.000,42°2526.8210,21°1354.2541,655.883,2,4698302.831,7519069.686,655.883,FIXED,14,31,0.9,0.02,0.029,1,2022-11-18,12:54:38.000,3,42°2602.9303,21°0218.6554,628.026,15941.183,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
Pt41,,42°2526.8218,21°1354.0070,655.566,0.000,0.000,0.000,42°2526.8218,21°1354.0070,655.566,2,4698302.839,7519064.037,655.566,FIXED,14,32,0.92,0.021,0.031,1,2022-11-18,12:55:07.000,3,42°2602.9303,21°0218.6554,628.026,15935.544,0,0°0000,0°0000,0.00000000,0.00000000,0,,0,0,-0,,,
