41,7519058.412,4698293.744,655.138,
42,7519065.652,4698295.033,655.477,
3,7519036.788,4698296.595,653.853,
48179,7519027.04,4698291.327,653.201,
48173,7519036.788,4698234.528,652.016,
48172,7519056.915,4698232.59,653.149,
50,7519054.444,4698294.267,654.828,
51,7519052.266,4698271.081,654.633,
52,7519056.293,4698271.185,654.808,
53,7519034.623,4698270.626,653.384,
54,7519028.006,4698235.761,651.728,
185,7519080.838,4698275.312,657.663,Guri Pt12
42,7519069.676,4698302.811,655.883,
5017,7519063.256,4698232.446,654.2,
38889,7519031.706,4698235.117,651.704,
5023,7519052.676,4698232.686,652.805,
5026,7519013.766,4698238.238,651.08,
5032,7519020.438,4698286.115,652.757,
5033,7519017.407,4698265.946,652.013,
5034,7519084.508,4698284.451,659.661,
5035,7519070.647,4698254.525,658.144,
5036,7519064.496,4698235.286,654.197,
5037,7519041.628,4698302.844,654.181,
5038,7519064.068,4698302.843,655.447,
5039,7519069.981,4698302.809,655.918,
