38889,7519031.7060,4698235.1170,651.7040,38889
38890,7519013.7660,4698238.2380,651.0800,38890
38894,7519026.3050,4698204.8090,652.3260,38894
38902,7519018.2530,4698162.4810,657.7350,38902
38908,7518981.1710,4698109.1650,663.7470,38908
38909,7518988.8510,4698108.5650,663.7280,38909
38928,7518984.5920,4698136.4340,661.5310,38928
38929,7518988.8500,4698160.5730,658.3380,38929
38930,7518996.6020,4698161.5740,657.9790,38930
38931,7518998.1440,4698185.2810,653.6040,38931
38932,7519000.9750,4698212.1800,651.2300,38932
38933,7519014.1550,4698208.9890,651.8780,38933
38937,7519003.0060,4698227.0590,650.4440,38937
38938,7519004.9140,4698240.5430,650.2570,38938
48105,7519006.9220,4698108.2520,664.3300,48105
48171,7519010.1000,4698239.1930,650.5010,48171
50654,7519028.0060,4698235.7610,651.7280,50654
