215,4698212.069,7519025.048,651.995,Pt1
216,4698205.858,7519023.338,652.302,Pt2
217,4698205.524,7519024.306,652.379,Pt3
218,4698207.358,7519024.477,652.296,Pt4
219,4698210.917,7519007.636,651.578,Pt5
220,4698239.189,7519010.104,650.923,Pt6
221,4698149.203,7519002.187,660.352,Pt7
222,4698108.402,7518998.584,664.279,Pt8
223,4698106.859,7519020.855,664.829,Pt9
224,4698101.942,7519055.371,665.712,Pt10
225,4698108.222,7519006.901,664.330,Pt11
226,4698108.555,7518988.871,663.926,Pt12
227,4698109.154,7518981.163,663.747,Pt13
228,4698136.434,7518984.583,661.738,Pt14
229,4698107.799,7519030.019,664.317,Pt15
230,4698112.567,7519030.762,664.087,Pt16
231,4698131.459,7519035.076,662.409,Pt17
232,4698160.567,7518988.866,658.650,Pt18
233,4698161.547,7518996.615,658.166,Pt19
234,4698162.460,7519018.243,657.735,Pt20
235,4698158.752,7519040.945,657.797,Pt21
236,4698185.262,7518998.147,653.862,Pt22
237,4698212.163,7519000.979,651.551,Pt23
238,4698209.003,7519014.161,651.878,Pt24
239,4698204.759,7519026.294,652.438,Pt25
240,4698188.575,7519045.706,654.013,Pt26
241,4698232.769,7519052.318,652.923,Pt27
242,4698235.128,7519031.645,651.769,Pt28
243,4698235.735,7519027.979,651.693,Pt29
244,4698238.211,7519013.791,651.164,Pt30
245,4698240.515,7519004.924,650.699,Pt31
246,4698235.764,7519028.005,651.527,Pt32
247,4698207.439,7519024.610,652.171,Pt33
248,4698205.484,7519024.285,652.326,Pt34
249,4698226.795,7519054.289,652.995,Pt35
