1,4698239.68,7519029.793,652.153,Koshi_Pt1
2,4698238.583,7519029.045,651.511,Mexh Faktike_Pt2
3,4698239.052,7519033.193,652.161,Koshi _Pt3
4,4698243.218,7519034.084,652.153,Koshi _Pt4
5,4698243.862,7519030.676,652.078,Koshi _Pt5
6,4698271.865,7519051.646,654.935,Koshi _Pt6
7,4698275.761,7519051.688,654.863,Koshi _Pt7
8,4698275.576,7519044.472,654.923,Koshi _Pt8
9,4698274.123,7519040.268,653.896,Bunar _Pt9
10,4698274.101,7519038.952,653.894,Bunar _Pt10
11,4698272.86,7519039.015,653.937,Bunar _Pt11
12,4698272.294,7519039.054,653.875,Bunar _Pt12
13,4698274.769,7519038.94,653.886,Bunar _Pt13
14,4698274.855,7519037.389,653.854,Bunar _Pt14
15,4698274.235,7519036.875,653.809,Bunar _Pt15
16,4698272.636,7519036.865,653.827,Bunar _Pt16
17,4698272.168,7519037.447,653.825,Bunar _Pt17
18,4698270.639,7519029.591,653.452,Beton _Pt18
19,4698270.631,7519027.88,653.562,Beton _Pt19
20,4698274.051,7519030.03,653.623,Beton _Pt20
21,4698279.743,7519030.645,653.696,Beton _Pt21
22,4698269.867,7519034.519,653.308,Beton _Pt22
23,4698269.865,7519034.519,653.299,Mexh_Pt23
